customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
16083.0,102,2,1317.62,4,1,4,414,Others
16084.0,302,1,436.18,5,1,2,512,Others
16085.0,1,5,981.51,1,3,4,134,Need Attention
16086.0,31,6,1119.31,2,3,4,234,Promising
16091.0,126,2,315.06,4,1,2,412,Others
16092.0,116,5,779.36,4,3,3,433,Others
16093.0,108,1,17.0,4,1,1,411,Others
16094.0,13,6,1041.83,1,3,4,134,Need Attention
16096.0,266,1,320.62,5,1,2,512,Others
16097.0,242,1,185.04999999999998,5,1,1,511,Others
16098.0,89,7,2005.63,4,3,5,435,Others
16099.0,52,3,731.9,3,2,3,323,Others
16101.0,11,3,1245.96,1,2,4,124,Others
16102.0,44,3,1842.14,3,2,4,324,Others
16103.0,81,6,1429.64,4,3,4,434,Potential Loyalists
16104.0,92,1,298.21,4,1,2,412,Others
16105.0,221,1,336.96,5,1,2,512,Others
16106.0,215,1,108.38,5,1,1,511,Others
16107.0,19,7,3204.1600000000003,2,3,5,235,Others
16108.0,86,2,816.1,4,1,3,413,Others
16109.0,220,2,611.88,5,1,3,513,Others
16110.0,47,3,1320.95,3,2,4,324,Others
16112.0,71,4,195.74,3,2,1,321,Others
16113.0,96,1,161.38,4,1,1,411,Others
16114.0,172,1,135.75000000000003,4,1,1,411,Others
16115.0,5,8,1660.8799999999999,1,4,4,144,Need Attention
16116.0,6,2,592.88,1,1,3,113,Others
16117.0,280,1,232.21,5,1,1,511,Others
16119.0,74,2,423.36,3,1,2,312,Others
16120.0,31,5,1294.14,2,3,4,234,Promising
16121.0,59,2,854.66,3,1,3,313,Others
16122.0,40,4,684.42,2,2,3,223,Others
16123.0,53,1,307.78000000000003,3,1,2,312,Others
16124.0,319,2,187.15,5,1,1,511,Others
16125.0,518,1,289.35,5,1,2,512,Others
16126.0,61,4,6287.77,3,2,5,325,Others
16127.0,41,1,656.25,3,1,3,313,Others
16128.0,19,5,1880.22,2,3,4,234,Promising
16131.0,53,6,3506.54,3,3,5,335,Others
16133.0,18,46,14305.66,1,4,5,145,Others
16134.0,23,3,603.69,2,2,3,223,Others
16135.0,264,1,517.55,5,1,3,513,Others
16136.0,31,3,709.38,2,2,3,223,Others
16138.0,548,1,-7.95,5,1,1,511,Others
16139.0,20,3,635.4100000000001,2,2,3,223,Others
16140.0,54,4,703.77,3,2,3,323,Others
16141.0,2,1,620.4,1,1,3,113,Others
16142.0,251,1,535.34,5,1,3,513,Others
16143.0,36,7,2419.84,2,3,5,235,Others
16144.0,160,1,175.2,4,1,1,411,Others
16145.0,4,18,3741.98,1,4,5,145,Others
16146.0,205,3,734.13,5,2,3,523,Others
16147.0,135,1,375.0,4,1,2,412,Others
16148.0,299,1,76.32000000000001,5,1,1,511,Others
16149.0,144,2,280.52,4,1,2,412,Others
16150.0,2,10,1906.07,1,4,4,144,Need Attention
16152.0,270,1,1829.04,5,1,4,514,Others
16153.0,51,5,1824.23,3,3,4,334,New Customers
16156.0,26,13,2994.62,2,4,5,245,Others
16157.0,17,4,644.24,1,2,3,123,Others
16159.0,283,1,348.2,5,1,2,512,Others
16160.0,80,4,1009.4499999999999,3,2,4,324,Others
16161.0,16,26,5311.08,1,4,5,145,Others
16162.0,342,1,37.4,5,1,1,511,Others
16163.0,226,3,441.59999999999997,5,2,2,522,Others
16164.0,19,4,802.53,2,2,3,223,Others
16168.0,4,28,3770.6,1,4,5,145,Others
16169.0,41,4,1822.97,3,2,4,324,Others
16170.0,52,7,1880.42,3,3,4,334,New Customers
16171.0,31,1,73.19999999999999,2,1,1,211,Others
16172.0,7,5,1140.21,1,3,4,134,Need Attention
16173.0,17,7,1406.57,1,3,4,134,Need Attention
16174.0,34,3,1009.55,2,2,4,224,Others
16175.0,170,4,1037.5900000000001,4,2,4,424,Others
16177.0,52,1,331.95,3,1,2,312,Others
16178.0,140,1,197.9,4,1,1,411,Others
16179.0,62,1,215.83,3,1,1,311,Others
16180.0,33,10,10217.48,2,4,5,245,Others
16181.0,75,1,305.54,3,1,2,312,Others
16182.0,74,4,6617.65,3,2,5,325,Others
16183.0,276,1,338.71000000000004,5,1,2,512,Others
16184.0,6,7,1155.54,1,3,4,134,Need Attention
16185.0,18,2,529.41,1,1,3,113,Others
16186.0,6,13,3991.94,1,4,5,145,Others
16187.0,1,17,6841.24,1,4,5,145,Others
16188.0,37,4,981.86,2,2,4,224,Others
16189.0,17,2,215.48,1,1,1,111,At Risk
16190.0,42,1,215.08,3,1,1,311,Others
16191.0,2,25,4913.32,1,4,5,145,Others
16193.0,238,1,314.45,5,1,2,512,Others
16198.0,77,1,400.68100000000004,3,1,2,312,Others
16200.0,166,2,1068.8700000000001,4,1,4,414,Others
16201.0,18,5,1821.52,1,3,4,134,Need Attention
16202.0,363,1,365.27,5,1,2,512,Others
16203.0,1,5,589.15,1,3,3,133,Need Attention
16204.0,25,1,384.18,2,1,2,212,Others
16205.0,91,4,757.63,4,2,3,423,Others
16206.0,56,4,537.0600000000001,3,2,3,323,Others
16207.0,27,1,394.38,2,1,2,212,Others
16208.0,46,2,664.26,3,1,3,313,Others
16209.0,2,5,2262.62,1,3,5,135,Others
16210.0,11,18,21086.3,1,4,5,145,Others
16211.0,2,2,542.77,1,1,3,113,Others
16212.0,21,3,681.19,2,2,3,223,Others
16213.0,80,1,159.0,3,1,1,311,Others
16214.0,172,3,1062.75,4,2,4,424,Others
16215.0,82,1,242.35,4,1,2,412,Others
16216.0,269,1,914.9300000000001,5,1,4,514,Others
16217.0,129,4,259.39000000000004,4,2,2,422,Others
16218.0,61,8,3054.87,3,4,5,345,Others
16221.0,99,3,860.86,4,2,3,423,Others
16222.0,321,1,773.55,5,1,3,513,Others
16224.0,58,4,1295.3,3,2,4,324,Others
16225.0,46,5,1096.32,3,3,4,334,New Customers
16226.0,205,3,255.12,5,2,2,522,Others
16227.0,227,2,308.32000000000005,5,1,2,512,Others
16229.0,36,2,1010.6,2,1,4,214,Others
16230.0,280,2,542.03,5,1,3,513,Others
16232.0,45,5,983.23,3,3,4,334,New Customers
16233.0,72,5,422.13,3,3,2,332,Others
16235.0,40,6,858.41,2,3,3,233,Promising
16236.0,80,1,432.2,3,1,2,312,Others
16239.0,58,3,372.9,3,2,2,322,Others
16240.0,11,5,3693.81,1,3,5,135,Others
16241.0,1,13,2590.31,1,4,5,145,Others
16242.0,20,8,3574.91,2,4,5,245,Others
16243.0,56,2,409.1,3,1,2,312,Others
16244.0,6,2,1522.75,1,1,4,114,Others
16245.0,25,5,1352.36,2,3,4,234,Promising
16247.0,172,1,114.56,4,1,1,411,Others
16248.0,92,1,152.94,4,1,1,411,Others
16249.0,54,5,1800.07,3,3,4,334,New Customers
16250.0,263,2,389.44,5,1,2,512,Others
16252.0,487,1,-295.09000000000003,5,1,1,511,Others
16253.0,122,3,3665.62,4,2,5,425,Others
16255.0,18,10,2609.3,1,4,5,145,Others
16256.0,259,2,732.63,5,1,3,513,Others
16257.0,178,1,46.95,4,1,1,411,Others
16258.0,47,5,5203.51,3,3,5,335,Others
16260.0,52,1,1035.45,3,1,4,314,Others
16261.0,18,4,728.54,1,2,3,123,Others
16262.0,363,1,-31.65,5,1,1,511,Others
16265.0,11,11,5423.15,1,4,5,145,Others
16266.0,75,7,861.89,3,3,3,333,New Customers
16268.0,72,2,667.65,3,1,3,313,Others
16270.0,356,1,1141.24,5,1,4,514,Others
16271.0,17,6,1398.69,1,3,4,134,Need Attention
16272.0,118,1,411.7,4,1,2,412,Others
16274.0,699,1,351.75,5,1,2,512,Others
16275.0,198,1,559.87,5,1,3,513,Others
16276.0,178,1,810.6,4,1,3,413,Others
16278.0,25,3,537.83,2,2,3,223,Others
16279.0,23,4,1489.88,2,2,4,224,Others
16281.0,74,1,2062.06,3,1,5,315,Others
16282.0,254,1,168.3,5,1,1,511,Others
16283.0,33,7,1531.51,2,3,4,234,Promising
16284.0,52,2,812.68,3,1,3,313,Others
16287.0,171,1,142.5,4,1,1,411,Others
16292.0,64,2,280.9,3,1,2,312,Others
16293.0,23,12,2236.7400000000002,2,4,5,245,Others
16295.0,1,4,1328.55,1,2,4,124,Others
16297.0,36,4,275.4,2,2,2,222,Others
16298.0,24,3,598.2,2,2,3,223,Others
16302.0,109,2,212.82,4,1,1,411,Others
16303.0,27,4,5305.83,2,2,5,225,Others
16305.0,140,1,361.22,4,1,2,412,Others
16306.0,39,9,602.27,2,4,3,243,Promising
16308.0,109,4,2560.0,4,2,5,425,Others
16309.0,93,3,686.6700000000001,4,2,3,423,Others
16311.0,19,2,616.26,2,1,3,213,Others
16313.0,51,2,274.15000000000003,3,1,2,312,Others
16315.0,333,1,226.37,5,1,1,511,Others
16316.0,80,12,2755.56,3,4,5,345,Others
16317.0,3,3,1341.65,1,2,4,124,Others
16318.0,244,1,328.15000000000003,5,1,2,512,Others
16319.0,189,1,404.40000000000003,5,1,2,512,Others
16320.0,67,2,1038.46,3,1,4,314,Others
16321.0,74,7,230.70000000000002,3,3,1,331,Others
16322.0,121,2,326.75,4,1,2,412,Others
16323.0,198,1,207.50000000000003,5,1,1,511,Others
16324.0,179,3,408.59000000000003,4,2,2,422,Others
16325.0,46,5,510.54,3,3,3,333,New Customers
16326.0,17,15,3014.2200000000003,1,4,5,145,Others
16327.0,16,6,3820.27,1,3,5,135,Others
16330.0,19,4,242.21,2,2,2,222,Others
16332.0,30,8,1572.8,2,4,4,244,Promising
16333.0,125,22,26626.8,4,4,5,445,Potential Loyalists
16337.0,275,1,151.05,5,1,1,511,Others
16338.0,218,1,214.8,5,1,1,511,Others
16339.0,287,1,94.05,5,1,1,511,Others
16340.0,109,1,534.31,4,1,3,413,Others
16341.0,26,6,1959.38,2,3,4,234,Promising
16342.0,77,4,322.41,3,2,2,322,Others
16343.0,17,2,328.58,1,1,2,112,At Risk
16344.0,248,1,101.10000000000001,5,1,1,511,Others
16345.0,46,1,565.46,3,1,3,313,Others
16347.0,13,2,847.45,1,1,3,113,Others
16348.0,80,7,1415.65,3,3,4,334,New Customers
16349.0,293,1,53.5,5,1,1,511,Others
16350.0,23,5,1100.47,2,3,4,234,Promising
16351.0,40,1,153.9,2,1,1,211,Others
16352.0,19,2,494.44,2,1,3,213,Others
16353.0,10,23,6675.71,1,4,5,145,Others
16354.0,75,2,395.8,3,1,2,312,Others
16356.0,161,4,210.32,4,2,1,421,Others
16357.0,67,3,658.88,3,2,3,323,Others
16358.0,66,5,2024.95,3,3,5,335,Others
16359.0,10,12,1460.3700000000001,1,4,4,144,Need Attention
16360.0,2,8,3349.57,1,4,5,145,Others
16361.0,11,4,891.21,1,2,3,123,Others
16362.0,31,9,627.29,2,4,3,243,Promising
16363.0,55,1,109.36000000000001,3,1,1,311,Others
16364.0,13,2,705.79,1,1,3,113,Others
16365.0,4,9,1540.42,1,4,4,144,Need Attention
16366.0,20,1,327.3,2,1,2,212,Others
16367.0,304,2,800.67,5,1,3,513,Others
16368.0,30,2,479.91,2,1,3,213,Others
16369.0,20,3,1545.41,2,2,4,224,Others
16370.0,66,4,1301.91,3,2,4,324,Others
16372.0,183,2,355.73,5,1,2,512,Others
16374.0,245,2,466.73,5,1,3,513,Others
16376.0,19,3,965.47,2,2,4,224,Others
16377.0,269,1,676.2,5,1,3,513,Others
16378.0,190,3,362.95,5,2,2,522,Others
16379.0,20,5,2131.9,2,3,5,235,Others
16380.0,92,1,1743.1499999999999,4,1,4,414,Others
16383.0,76,2,643.76,3,1,3,313,Others
16384.0,32,2,584.5,2,1,3,213,Others
16385.0,62,3,554.86,3,2,3,323,Others
16386.0,30,2,302.57,2,1,2,212,Others
16387.0,325,1,94.36,5,1,1,511,Others
16389.0,55,5,1362.27,3,3,4,334,New Customers
16392.0,271,1,217.89000000000001,5,1,1,511,Others
16393.0,13,20,2935.8,1,4,5,145,Others
16394.0,51,9,1412.06,3,4,4,344,New Customers
16395.0,62,5,1482.06,3,3,4,334,New Customers
16398.0,126,4,1631.15,4,2,4,424,Others
16399.0,21,2,408.02,2,1,2,212,Others
16400.0,185,1,303.93,5,1,2,512,Others
16401.0,16,20,4061.2400000000002,1,4,5,145,Others
16402.0,266,2,293.45,5,1,2,512,Others
16403.0,70,2,161.05,3,1,1,311,Others
16404.0,72,1,443.05,3,1,2,312,Others
16405.0,70,2,167.25,3,1,1,311,Others
16406.0,20,1,154.35,2,1,1,211,Others
16407.0,14,10,2079.68,1,4,5,145,Others
16409.0,4,5,2022.98,1,3,5,135,Others
16411.0,21,2,211.7,2,1,1,211,Others
16412.0,55,1,135.99,3,1,1,311,Others
16413.0,58,1,262.2,3,1,2,312,Others
16414.0,23,2,126.25,2,1,1,211,Others
16415.0,46,1,200.27,3,1,1,311,Others
16416.0,28,4,1026.99,2,2,4,224,Others
16418.0,46,3,631.12,3,2,3,323,Others
16419.0,38,7,945.96,2,3,4,234,Promising
16422.0,4,75,33805.69,1,4,5,145,Others
16423.0,26,1,346.12,2,1,2,212,Others
16424.0,193,2,82.56,5,1,1,511,Others
16425.0,70,1,302.7,3,1,2,312,Others
16426.0,23,10,1863.76,2,4,4,244,Promising
16427.0,265,2,241.06,5,1,2,512,Others
16428.0,83,1,-2.95,4,1,1,411,Others
16429.0,108,1,284.55,4,1,2,412,Others
16430.0,59,1,300.85,3,1,2,312,Others
16431.0,67,3,623.28,3,2,3,323,Others
16432.0,184,1,287.40000000000003,5,1,2,512,Others
16433.0,30,1,184.26,2,1,1,211,Others
16434.0,49,7,1511.8,3,3,4,334,New Customers
16438.0,28,5,798.35,2,3,3,233,Promising
16440.0,53,5,3640.67,3,3,5,335,Others
16441.0,275,2,381.2,5,1,2,512,Others
16442.0,121,3,609.3,4,2,3,423,Others
16444.0,48,5,638.77,3,3,3,333,New Customers
16445.0,183,1,230.51,5,1,1,511,Others
16446.0,90,3,2.8999999999941792,4,2,1,421,Others
16447.0,137,1,255.91,4,1,2,412,Others
16448.0,200,1,182.99,5,1,1,511,Others
16449.0,199,3,674.69,5,2,3,523,Others
16450.0,151,1,311.92,4,1,2,412,Others
16451.0,89,1,266.97,4,1,2,412,Others
16454.0,46,3,-8.15,3,2,1,321,Others
16455.0,154,7,1841.18,4,3,4,434,Potential Loyalists
16456.0,105,5,2158.18,4,3,5,435,Others
16457.0,220,1,208.36,5,1,1,511,Others
16458.0,2,18,3482.7400000000002,1,4,5,145,Others
16460.0,30,3,811.23,2,2,3,223,Others
16461.0,179,1,142.92,4,1,1,411,Others
16462.0,75,4,102.0,3,2,1,321,Others
16463.0,23,7,1383.7,2,3,4,234,Promising
16464.0,21,3,1298.66,2,2,4,224,Others
16466.0,5,7,1595.96,1,3,4,134,Need Attention
16468.0,76,1,74.9,3,1,1,311,Others
16469.0,25,4,625.42,2,2,3,223,Others
16470.0,53,5,747.82,3,3,3,333,New Customers
16471.0,69,1,223.95000000000002,3,1,1,311,Others
16473.0,163,4,314.86,4,2,2,422,Others
16474.0,19,11,1750.6200000000001,2,4,4,244,Promising
16475.0,2,4,544.3,1,2,3,123,Others
16477.0,69,7,2494.46,3,3,5,335,Others
16478.0,27,3,331.0,2,2,2,222,Others
16479.0,12,2,300.83,1,1,2,112,At Risk
16480.0,77,1,769.29,3,1,3,313,Others
16482.0,17,1,220.62,1,1,1,111,At Risk
16483.0,194,1,139.35,5,1,1,511,Others
16484.0,175,3,379.4,4,2,2,422,Others
16485.0,79,1,363.65,3,1,2,312,Others
16488.0,116,4,492.20000000000005,4,2,3,423,Others
16491.0,48,1,731.5,3,1,3,313,Others
16493.0,74,6,1329.66,3,3,4,334,New Customers
16494.0,299,1,826.53,5,1,3,513,Others
16495.0,130,3,648.26,4,2,3,423,Others
16496.0,209,4,1562.22,5,2,4,524,Others
16497.0,51,6,2965.69,3,3,5,335,Others
16498.0,163,3,86.12,4,2,1,421,Others
16499.0,363,5,319.1,5,3,2,532,Others
16500.0,18,6,400.86,1,3,2,132,Others
16503.0,97,5,1421.43,4,3,4,434,Potential Loyalists
16504.0,27,1,465.88,2,1,3,213,Others
16505.0,122,1,777.6,4,1,3,413,Others
16506.0,21,2,90.30000000000001,2,1,1,211,Others
16509.0,299,1,363.70000000000005,5,1,2,512,Others
16510.0,668,1,248.1,5,1,2,512,Others
16511.0,23,3,918.33,2,2,4,224,Others
16513.0,21,4,874.59,2,2,3,223,Others
16515.0,4,5,1624.14,1,3,4,134,Need Attention
16516.0,91,1,101.69999999999999,4,1,1,411,Others
16517.0,161,1,162.70000000000002,4,1,1,411,Others
16518.0,92,3,480.92,4,2,3,423,Others
16519.0,27,2,215.07999999999998,2,1,1,211,Others
16520.0,188,4,1036.6200000000001,5,2,4,524,Others
16523.0,17,28,9295.67,1,4,5,145,Others
16525.0,10,29,11895.57,1,4,5,145,Others
16526.0,173,1,290.36,4,1,2,412,Others
16527.0,83,1,228.06,4,1,1,411,Others
16528.0,182,1,244.41,4,1,2,412,Others
16529.0,308,1,455.25,5,1,2,512,Others
16531.0,24,7,1244.59,2,3,4,234,Promising
16532.0,19,3,6748.8,2,2,5,225,Others
16533.0,21,5,1014.19,2,3,4,234,Promising
16535.0,243,1,593.75,5,1,3,513,Others
16536.0,109,2,538.17,4,1,3,413,Others
16539.0,152,4,1388.81,4,2,4,424,Others
16542.0,55,1,119.62,3,1,1,311,Others
16545.0,166,1,339.3,4,1,2,412,Others
16546.0,293,3,-95.93000000000013,5,2,1,521,Others
16549.0,12,10,4034.9,1,4,5,145,Others
16550.0,110,9,2266.25,4,4,5,445,Potential Loyalists
16551.0,163,3,922.12,4,2,4,424,Others
16552.0,37,2,379.73,2,1,2,212,Others
16553.0,7,14,5664.57,1,4,5,145,Others
16554.0,10,7,641.55,1,3,3,133,Need Attention
16555.0,111,2,285.89,4,1,2,412,Others
16556.0,107,7,3313.79,4,3,5,435,Others
16557.0,26,2,281.85,2,1,2,212,Others
16558.0,7,24,8257.04,1,4,5,145,Others
16560.0,23,3,816.51,2,2,3,223,Others
16561.0,31,2,511.12,2,1,3,213,Others
16563.0,55,1,1077.74,3,1,4,314,Others
16565.0,426,1,173.7,5,1,1,511,Others
16566.0,17,6,614.01,1,3,3,133,Need Attention
16567.0,163,2,865.6,4,1,3,413,Others
16569.0,182,1,124.2,4,1,1,411,Others
16570.0,17,15,3622.95,1,4,5,145,Others
16571.0,28,5,1285.22,2,3,4,234,Promising
16572.0,34,4,999.7,2,2,4,224,Others
16573.0,75,4,648.41,3,2,3,323,Others
16574.0,73,1,451.44,3,1,2,312,Others
16579.0,456,1,-30.6,5,1,1,511,Others
16581.0,66,2,70.44,3,1,1,311,Others
16582.0,115,1,313.62,4,1,2,412,Others
16583.0,699,1,233.45,5,1,2,512,Others
16584.0,82,3,908.03,4,2,4,424,Others
16586.0,221,1,463.95,5,1,3,513,Others
16587.0,234,1,225.15,5,1,1,511,Others
16589.0,73,3,459.24,3,2,2,322,Others
16591.0,305,1,213.5,5,1,1,511,Others
16592.0,14,19,4073.28,1,4,5,145,Others
16593.0,52,3,330.03,3,2,2,322,Others
16594.0,77,1,181.09,3,1,1,311,Others
16595.0,92,1,360.16,4,1,2,412,Others
16596.0,17,2,250.15,1,1,2,112,At Risk
16597.0,213,1,90.04,5,1,1,511,Others
16598.0,161,2,140.7,4,1,1,411,Others
16600.0,18,6,813.52,1,3,3,133,Need Attention
16601.0,42,1,242.7,3,1,2,312,Others
16602.0,122,2,494.73,4,1,3,413,Others
16603.0,76,2,482.47,3,1,3,313,Others
16607.0,1,16,3038.67,1,4,5,145,Others
16609.0,4,9,5450.96,1,4,5,145,Others
16610.0,250,1,75.66,5,1,1,511,Others
16611.0,188,2,120.99,5,1,1,511,Others
16612.0,3,4,1187.66,1,2,4,124,Others
16613.0,72,1,618.59,3,1,3,313,Others
16614.0,66,1,506.19,3,1,3,313,Others
16616.0,17,2,500.42,1,1,3,113,Others
16617.0,237,1,151.85,5,1,1,511,Others
16618.0,122,6,2630.64,4,3,5,435,Others
16619.0,255,2,204.41,5,1,1,511,Others
16620.0,182,2,178.96,4,1,1,411,Others
16621.0,53,4,813.48,3,2,3,323,Others
16623.0,129,1,129.45000000000002,4,1,1,411,Others
16624.0,82,2,810.57,4,1,3,413,Others
16625.0,69,1,333.08,3,1,2,312,Others
16626.0,24,20,4379.65,2,4,5,245,Others
16627.0,81,1,322.8,4,1,2,412,Others
16628.0,61,6,2183.04,3,3,5,335,Others
16629.0,75,2,408.63,3,1,2,312,Others
16633.0,5,7,2878.15,1,3,5,135,Others
16634.0,341,2,217.9,5,1,1,511,Others
16637.0,62,5,1124.59,3,3,4,334,New Customers
16638.0,24,11,1676.47,2,4,4,244,Promising
16639.0,27,4,1169.38,2,2,4,224,Others
16641.0,107,1,231.1,4,1,1,411,Others
16642.0,208,3,679.83,5,2,3,523,Others
16643.0,129,1,487.51,4,1,3,413,Others
16644.0,36,2,833.78,2,1,3,213,Others
16647.0,171,2,214.06,4,1,1,411,Others
16648.0,44,2,270.86,3,1,2,312,Others
16650.0,73,1,518.42,3,1,3,313,Others
16652.0,1,11,6654.26,1,4,5,145,Others
16653.0,18,3,1166.92,1,2,4,124,Others
16654.0,143,5,594.97,4,3,3,433,Others
16655.0,10,6,3789.52,1,3,5,135,Others
16656.0,4,21,8568.24,1,4,5,145,Others
16657.0,11,4,874.43,1,2,3,123,Others
16658.0,548,1,123.24,5,1,1,511,Others
16659.0,280,1,39.12,5,1,1,511,Others
16660.0,18,5,810.45,1,3,3,133,Need Attention
16665.0,365,1,135.4,5,1,1,511,Others
16666.0,21,1,118.98,2,1,1,211,Others
16667.0,287,2,567.1800000000001,5,1,3,513,Others
16668.0,16,6,306.72,1,3,2,132,Others
16669.0,25,4,1344.88,2,2,4,224,Others
16670.0,1,17,4022.46,1,4,5,145,Others
16671.0,30,3,1692.27,2,2,4,224,Others
16672.0,7,23,8093.59,1,4,5,145,Others
16674.0,56,2,304.24,3,1,2,312,Others
16676.0,67,5,1558.72,3,3,4,334,New Customers
16678.0,3,17,3013.83,1,4,5,145,Others
16679.0,487,1,129.75,5,1,1,511,Others
16680.0,44,1,183.7,3,1,1,311,Others
16681.0,74,6,1770.3400000000001,3,3,4,334,New Customers
16682.0,59,5,1028.0,3,3,4,334,New Customers
16684.0,13,31,65892.08,1,4,5,145,Others
16685.0,92,2,324.24,4,1,2,412,Others
16686.0,49,9,2940.53,3,4,5,345,Others
16688.0,12,4,1260.8600000000001,1,2,4,124,Others
16689.0,77,3,303.26,3,2,2,322,Others
16690.0,45,3,208.63,3,2,1,321,Others
16692.0,258,2,1276.0,5,1,4,514,Others
16693.0,273,2,477.86,5,1,3,513,Others
16696.0,67,4,657.9,3,2,3,323,Others
16697.0,7,1,112.75,1,1,1,111,At Risk
16698.0,228,2,1998.0,5,1,5,515,Others
16700.0,4,17,5040.0,1,4,5,145,Others
16701.0,4,18,5150.2699999999995,1,4,5,145,Others
16705.0,1,29,13946.130000000001,1,4,5,145,Others
16706.0,116,3,531.35,4,2,3,423,Others
16708.0,47,1,656.63,3,1,3,313,Others
16709.0,86,5,3029.87,4,3,5,435,Others
16710.0,21,10,2467.9900000000002,2,4,5,245,Others
16711.0,28,5,1651.03,2,3,4,234,Promising
16712.0,11,11,3611.31,1,4,5,145,Others
16713.0,1,21,6827.88,1,4,5,145,Others
16714.0,220,4,879.0600000000001,5,2,3,523,Others
16715.0,79,1,301.71999999999997,3,1,2,312,Others
16716.0,70,3,319.8000000000001,3,2,2,322,Others
16717.0,10,9,3263.06,1,4,5,145,Others
16718.0,579,1,606.0500000000001,5,1,3,513,Others
16719.0,16,8,1753.72,1,4,4,144,Need Attention
16720.0,28,1,152.95,2,1,1,211,Others
16721.0,264,1,292.47,5,1,2,512,Others
16722.0,19,16,4711.21,2,4,5,245,Others
16723.0,93,2,576.4,4,1,3,413,Others
16725.0,70,8,752.32,3,4,3,343,New Customers
16726.0,28,5,1358.74,2,3,4,234,Promising
16727.0,426,1,256.32,5,1,2,512,Others
16728.0,48,4,1048.28,3,2,4,324,Others
16729.0,7,26,7041.69,1,4,5,145,Others
16730.0,39,4,702.79,2,2,3,223,Others
16732.0,122,1,603.75,4,1,3,413,Others
16734.0,54,3,646.76,3,2,3,323,Others
16735.0,80,7,2216.06,3,3,5,335,Others
16737.0,55,1,417.6,3,1,2,312,Others
16738.0,300,1,3.75,5,1,1,511,Others
16739.0,174,2,312.55,4,1,2,412,Others
16742.0,48,2,0.0,3,1,1,311,Others
16743.0,6,8,2166.88,1,4,5,145,Others
16744.0,13,7,1291.91,1,3,4,134,Need Attention
16745.0,3,18,7157.1,1,4,5,145,Others
16746.0,3,19,6676.76,1,4,5,145,Others
16747.0,27,4,826.96,2,2,3,223,Others
16748.0,19,5,1515.9,2,3,4,234,Promising
16750.0,46,5,623.93,3,3,3,333,New Customers
16751.0,91,1,1764.72,4,1,4,414,Others
16752.0,668,1,207.5,5,1,1,511,Others
16753.0,1,1,223.92000000000002,1,1,1,111,At Risk
16754.0,667,1,2002.4,5,1,5,515,Others
16755.0,116,5,1463.23,4,3,4,434,Potential Loyalists
16756.0,97,1,239.4,4,1,2,412,Others
16757.0,321,1,106.83000000000001,5,1,1,511,Others
16758.0,215,1,369.34000000000003,5,1,2,512,Others
16759.0,12,4,772.84,1,2,3,123,Others
16761.0,246,1,316.62,5,1,2,512,Others
16762.0,21,3,1207.24,2,2,4,224,Others
16763.0,158,2,594.9,4,1,3,413,Others
16764.0,11,18,2749.9500000000003,1,4,5,145,Others
16765.0,297,1,34.0,5,1,1,511,Others
16766.0,38,2,1145.6,2,1,4,214,Others
16767.0,66,11,5575.56,3,4,5,345,Others
16768.0,49,5,458.04,3,3,2,332,Others
16769.0,262,1,361.54,5,1,2,512,Others
16770.0,59,6,731.9,3,3,3,333,New Customers
16771.0,77,5,2242.61,3,3,5,335,Others
16773.0,59,1,171.59,3,1,1,311,Others
16774.0,118,5,654.92,4,3,3,433,Others
16775.0,12,11,1691.51,1,4,4,144,Need Attention
16776.0,62,1,371.54,3,1,2,312,Others
16777.0,82,2,222.62,4,1,1,411,Others
16778.0,69,2,245.94,3,1,2,312,Others
16779.0,10,28,10436.05,1,4,5,145,Others
16780.0,102,2,422.24,4,1,2,412,Others
16781.0,456,2,294.65000000000003,5,1,2,512,Others
16782.0,12,19,2230.3,1,4,5,145,Others
16784.0,21,1,107.6,2,1,1,211,Others
16788.0,125,2,594.39,4,1,3,413,Others
16789.0,334,1,80.80000000000001,5,1,1,511,Others
16790.0,18,8,1520.1200000000001,1,4,4,144,Need Attention
16791.0,40,8,1690.28,2,4,4,244,Promising
16792.0,312,2,110.38,5,1,1,511,Others
16793.0,59,1,243.84,3,1,2,312,Others
16794.0,5,12,1175.3,1,4,4,144,Need Attention
16795.0,456,1,414.88,5,1,2,512,Others
16796.0,32,1,305.62,2,1,2,212,Others
16800.0,13,1,1162.65,1,1,4,114,Others
16801.0,38,5,842.3299999999999,2,3,3,233,Promising
16803.0,215,1,332.3,5,1,2,512,Others
16804.0,25,3,536.99,2,2,3,223,Others
16805.0,175,2,460.59000000000003,4,1,2,412,Others
16806.0,105,4,762.16,4,2,3,423,Others
16807.0,128,3,1121.59,4,2,4,424,Others
16808.0,68,2,288.42,3,1,2,312,Others
16809.0,25,6,912.74,2,3,4,234,Promising
16810.0,194,2,275.64,5,1,2,512,Others
16811.0,19,2,547.07,2,1,3,213,Others
16812.0,363,1,479.35,5,1,3,513,Others
16813.0,52,10,1652.18,3,4,4,344,New Customers
16814.0,7,22,6408.2,1,4,5,145,Others
16816.0,105,4,417.06,4,2,2,422,Others
16817.0,38,13,1446.95,2,4,4,244,Promising
16818.0,12,13,3317.9700000000003,1,4,5,145,Others
16820.0,216,1,497.61,5,1,3,513,Others
16823.0,229,1,358.38,5,1,2,512,Others
16824.0,17,2,460.64,1,1,2,112,At Risk
